cif_id,orgkey,cust_first_name,cust_middle_name,cust_last_name,cust_dob,cust_type,gender,marital_status,education,pan,email,preferredphone,cin,fax,ssn,url,zip,city,flg1,flg2,flg3,name,notes,phone,state,alert1,alert2,alert3,dsa_id,gcifid,rating,region,sector,status,tmdate,amount1,amount2,amount3,amount4,amount5,amount6,amount7,amount8,amount9,bank_id,boaclid,corp_id,country,dtdate1,dtdate2,dtdate3,dtdate4,dtdate5,dtdate6,dtdate7,dtdate8,dtdate9,duedate,groupid,intwfid,isdummy,manager,negated,orgname,orgtype,siccode,tds_tbl,xmldata,addname1,addname2,addname3,addname4,addname5,amount10,amount11,amount12,category,checksum,fax_home,idtyper1,idtyper2,idtyper3,idtyper4,idtyper5,industry,isrouted,kyc_date,slalevel,spouseid,uniqueid,accountid,assistant,backendid,birth_day,custclass,cust_hlth,esc_level,extension,intfield1,intfield2,intfield3,intfield4,intfield5,iscorprep,licenseno,name_alt1,nick_name,parentorg,pref_code,processid,psprt_det,purgeflag,secure_id,staffflag,stagename,startdate,strfield1,strfield2,strfield3,strfield4,strfield5,strfield6,strfield7,strfield8,strfield9,subsector,suspended,tds_cifid,userflag1,userflag2,userflag3,userflag4,assignedto,birth_year,competitor,crncy_code,email_home,email_palm,escrulenum,hshlduflag,ismcedited,istampered,maidenname,namesuffix,occupation,ownergroup,passportno,persontype,phone_cell,phone_home,ratingdate,riskrating,routedtime,salutation,short_name,strfield10,strfield11,strfield12,strfield13,strfield14,strfield15,strfield16,strfield17,strfield18,strfield19,strfield20,strfield21,strfield22,subsegment,accounttype,birth_month,blacklisted,bocreatedby,card_holder,currentstep,dateofdeath,designation,extensionid,householdid,lead_source,mother_name,numofnegesc,numofposesc,oldentityid,otuoldcifid,owneduserid,phone_home2,rating_code,rm_group_id,sector_code,status_code,tatduration,tds_cust_id,tfpartyflag,autoapproval,bomodifiedby,core_cust_id,corprepcount,created_from,esc_due_time,fatcaremarks,groupid_code,introducerid,mluserfield1,mluserfield2,mluserfield3,mluserfield4,mluserfield5,mluserfield6,mluserfield7,mluserfield8,mluserfield9,placeofbirth,prioritycode,procesclevel,purgeremarks,recordstatus,revenueunits,routerulenum,submitforkyc,tabvalidator,tds_tbl_code,tickersymbol,uniqueidtype,accessownerbc,address_line1,address_line2,address_line3,annualrevenue,bodatecreated,createduserid,currnumnegesc,currnumposesc,customerminor,customertrade,cust_language,enable_alerts,futureprocess,householdname,internalscore,introd_status,intuserfield1,intuserfield2,intuserfield3,intuserfield4,intuserfield5,manualrouting,mluserfield10,mluserfield11,negated_notes,oldentitytype,photograph_id,preferredname,previous_name,processstatus,segupdatedate,seniorcitizen,struserfield1,struserfield2,struserfield3,struserfield4,struserfield5,struserfield6,struserfield7,struserfield8,struserfield9,suspend_notes,tertiaryrm_id,add1_last_name,add2_last_name,add3_last_name,add4_last_name,add5_last_name,bodatemodified,concurdetect_x,converted_date,countryofbirth,customernreflg,cust_community,cust_hlth_code,cust_type_code,dateuserfield1,dateuserfield2,dateuserfield3,dateuserfield4,dateuserfield5,delinquencyflg,dual_last_name,introducername,kyc_reviewdate,lasteditedpage,manageropinion,nativelangcode,nativelangname,negated_reason,physical_state,preferredemail,primary_sol_id,procescduetime,processgroupid,proofofageflag,psprt_exp_date,routeruleforbc,secondaryrm_id,securityglhint,securityguhint,securityilhint,securityiuhint,stopescalation,strfield6_alt1,struserfield10,struserfield11,struserfield12,struserfield13,struserfield14,struserfield15,struserfield16,struserfield17,struserfield18,struserfield19,struserfield20,struserfield21,struserfield22,struserfield23,struserfield24,struserfield25,struserfield26,struserfield27,struserfield28,struserfield29,struserfield30,subsector_code,suspend_reason,uniqueidnumber,add1_first_name,add2_first_name,add3_first_name,add4_first_name,add5_first_name,assignedtogroup,blacklist_notes,chargelevelcode,currstepduedate,cust_commu_code,dual_first_name,entity_cre_flag,escalationattr1,escalationattr2,escalationattr3,incrementaldate,nativelangtitle,nat_id_card_num,nocurstepassign,occupation_code,ownedlocationid,potentialcrline,pref_code_rcode,prevstependdate,primarypersonid,salutation_code,short_name_alt1,staffemployeeid,totalcrexposure,zakat_deduction,accessowneragent,accessownergroup,add1_middle_name,add2_middle_name,add3_middle_name,add4_middle_name,add5_middle_name,assignedbyuserid,availablecrlimit,blacklist_reason,custcreationmode,deliquencyperiod,dual_middle_name,editedlocationid,enrollmentstatus,minor_guard_code,minor_guard_name,numberofproducts,psprt_issue_date,routeruleforuser,constitution_code,createdbysystemid,createdlocationid,creditbureauscore,currentcrexposure,custstatuschgdate,cust_staff_status,dateofbecomingnre,document_received,freezeproductsale,isebankingenabled,lastoperperformed,lastsubmitteddate,onetime_oldcustid,preferredcalendar,relationshipmgrid,relationshipvalue,relationship_type,routeruleforgroup,short_name_native,accessownersegment,assignedlocationid,dateofnotification,defaultaddresstype,firstbcassignownid,firstgrassignownid,introd_status_code,maidennameofmother,modifiedbysystemid,nrebecomingorddate,oldentitycreatedon,preferredchannelid,preferredemailtype,preferredphonetype,proofofagedocument,relationshipfield1,relationshipfield2,relationshipfield3,relationshipoffer1,relationshipoffer2,relationship_level,risk_profile_score,segmentation_class,short_name_native1,stopprocescalation,accessassigneeagent,core_introd_cust_id,cust_last_name_alt1,cust_pref_till_date,father_husband_name,introducername_alt1,issmsbankingenabled,iswapbankingenabled,nativelangcode_code,transferredbyuserid,asset_classification,combinedstatementflg,cust_first_name_alt1,cust_health_ref_code,cust_swift_code_desc,defaultchannel_alert,firstuserassignownid,introducersalutation,introducerstatuscode,minorattainmajordate,nativelangtitle_code,constitution_ref_code,customerprofitability,cust_last_name_native,cust_middle_name_alt1,is_swift_code_of_bank,minor_guard_name_alt1,customerrelationshipno,cust_first_name_native,cust_last_name_native1,interface_reference_id,introd_salutation_code,primary_service_centre,smsbankingmobilenumber,creditbureaudescription,creditbureaurequestdate,cust_first_name_native1,cust_middle_name_native,first_product_processor,offline_cum_debit_limit,relationshipcreatedbyid,relationshipopeningdate,alreadycreatedinebanking,creditscorerequestedflag,cust_middle_name_native1,islamic_banking_customer,lastforeigntaxreviewdate,nextforeigntaxreviewdate,risk_profile_expiry_date,sencitizenapplicabledate,sencitizenconversionflag,creditbureauscorevalidity,foreignacctaxreportingreq,foreigntaxreportingstatus,preferred_mobile_alert_no,credithistoryrequestedflag,foreigntaxreportingcountry,customer_level_provisioning,preferred_mobile_alert_type,updated_at
DLNIND2401876,R02906784,Swechchha,Narayan,Timalsina,1959-09-29T00:00:00.000000,INDIVIDUAL,M,TRUE,,,swechchha574@gmail.com,-9849357350,,,,,97700,SYANG,,,,JIN MAYA GURUNG,,,SYANG,,,,,,,GAN,,,2023-09-13T17:13:57,,,,,,,,,,1,,,NP,,,,,,,,,,,R02906784,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,5051,8628191,,,29,,,,,,,,,,N,,,,,EDSCH,,,N,,N,,2023-09-13T17:13:57,,,,,,,,,,,N,,,,,,,1959,,,,,,,,N,,,HOUSE,,,,9.77981E+12,,,LRISK,,MRS,JIN,,,,,,,,,,,,,,Sub Class A,,9,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,2,RC2897297,,,,,,,,,,,,,,,,,,,LOW TURNOVER,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,YALADI,,WALING MUNICIPALITY,,2023-09-13T17:13:56,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,JIN,,,,Y,,,,,,,,,,,,,,,,,2023-09-13T17:13:57,3,,,N,HINDU,,,,,,,,,,,,Normal,,INFENG,,,Y,na@nicasiabank.com,62,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2023-09-13T17:13:57,,,,,,,,,,,,,,,400138,19,,,,,,,,,,,,,,,,,,,INDIV,FIVUSR,1,,,,,,N,,N,C,,,,7,,,,,Preferential Banking,,,Mailing,,,,,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-13T00:00:00.000000,,,,,,,,2023-09-13T17:13:56,,,,,,,,,,29:18.6
DLNIND2336723,R01901393,Prativa,Kumari,Sharma,1978-10-01T00:00:00.000000,INDIVIDUAL,F,TRUE,,,prativa314@gmail.com,-9869117200,,,,,977,CHITW,,,,SARASWOTI  THAPALIYA,,,CHITW,,,,,,,BAG,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R01901393,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,34983,6096200,,,1,,,,,,,,,,N,,,,,OTPI,,,N,,N,,2022-03-26T12:08:55,,,,,,,,,,,N,,,,,,,1978,,,,,,,,N,,,SELFE,,,,9.77985E+12,,,LRISK,,MRS,SARASWOTI,,,,,,,,,,,,,,Sub Class A,,10,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,2,RC1901507,,,,,,,,,,,,,,,,,,,LOW TURNOVER,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,CHAWIDADA,,RAPTI MUNICIPALITY,,2022-03-26T12:08:55,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,SARASWOTI,,,,N,,,,,,,,,,,,,,,,,2022-03-26T12:08:55,3,,,N,HINDU,,,,,,,,,,,,Normal,,INFENG,,,Y,NA@NICASIABANK.COM,S9,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2022-03-26T12:08:55,,,,,,,,,,,,,,,400138,19,,,,,,,,,,,,,,,,,,,INDIV,CRM,1,,,,,,N,,Y,C,,,,7,,,,,Preferential Banking,,,Mailing,,,,AGRICULTURE,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-26T00:00:00.000000,Y,,,,,,,2038-10-01T00:00:00.000000,,,,,,,,,,29:18.6
DLNIND7627183,R01014498,Bhawna,Laxmi,Rana,1959-10-16T00:00:00.000000,INDIVIDUAL,F,FALSE,,,bhawna755@gmail.com,-9841184389,,,,,977000,KATHM,,,,AJAYA KUMAR MUDBHARY,,,BAGMA,,,,,,SATIS,BAG,,OTH,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R01014498,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,884,817776,,,16,,NORMA,,,,,,,,N,,,,,,,,N,,N,,2022-06-21T12:59:39,,,,,,,,,,,N,,,,,,,1959,,NPR,,,,,Y,N,,,BUSIN,,,,,+977()4241182,2009-03-29T12:00:00.000000,LRISK,,MR,AJAYA,,,,,,,,,,,,,,Sub Class A,,10,N,400079,,,,,,,,,,,,R01014498,1,,SATIS,,,OTH,,,N,,412198,1014498,,A,,,,10000043,,,,,,,,,,,,,NORMAL CUSTOMER,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,National Card Number,400018,"W.N-12,TEKU ROAD,TRIPURESHWOR,P.BOX:1939",,KATHMANDU,,2009-03-29T14:05:00.000000,1,,,N,,INFENG,N,,,,EMPLO,,,,,,,,,,,,AJAYA KUMAR MUDBHARY,,,,N,,,,,,,,,,,,,,,,,2022-06-21T12:59:39,7,,,N,HINDU,,6.1,,,,,,,,BINJU DAHAL,,,,INFENG,,,Y,,1,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2022-06-21T12:59:39,,884,,,,,,,,,,,,,400138,19,,,,,,,,,N,,,1,,,,,,,INDIV,SUSHMITAB,,,,,,,N,,N,E,2022-06-21T12:40:31,,0,,,,,,Preferential Banking,,,Mailing,,,,,,,,,,COMMPH1,,,,,,,,,CLSA,,N,,10000043,,,,,N,N,,,,N,,NORMA,,,,MISS,,,,INDIV,,,,N,,,,,,,,,,,,,,,400079,2009-03-29T00:00:00.000000,,,,N,,,,2019-10-16T12:00:00.000000,,,,,,,,,,29:18.6
DLNLEG7124347,C00000865,,,,2011-02-07T00:00:00.000000,LEGAL,,,,,unknown387@outlook.com,-9813751268,,,,,.,JHAPA,,,,SIMRIK BACHAT TATHA RIN SAHAKARI SANSTHA LIMITED,,,JHAPA,,,,,,,MEC,16,,2022-12-23T19:20:04,0,,,,,,,,,1,,65881,NP,,,,,,,,,,,C00000865,,N,FINADM,N,,,,TAX15,,,,,,,,,,,,,,,,,,,,,SLA2,,,1841351,,,,,NORMA,,,,,,,,,,,,,,,,N,,,,2018-12-04T14:57:03,,,,,,,,,,11.5,N,,,,,,,,,NPR,,,,,,,,,,,,,,,,,,M/S,SIMRIK BAC,,,,,,,,,,,,,,Sub Class A,,,N,402868,,,,,,,,,,,,,,,,,,,,,N,,403588,CC865,,,,,G0197,,,,,,,,,,,,,,,A,,,,,TAX15,,,,BANIYANI,,KACHANKAWAL,,2018-12-04T14:57:03,402868,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-10T10:10:23,1,,,,,,,,,,,,,,,,,minimum transaction,INFENG,SIMRIK BACHAT TATHA RIN SAHAKARI SANSTHA LIMITED,,,,K3,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,,,,,,,,,,,,,,,,,,,,COOPE,,,,,,,,,,,,,,,,,,,,,,,Registered,,,,,,,,,,,,,,,,,,,Class A,,,,,,,,,,,,,,,,,,,,,,,,COOPE,,,,,,,,,,,,,,,,,,,,2018-12-04T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNIND8970127,R00816195,Heli,Saraswati,Timalsina,2019-03-29T00:00:00.000000,INDIVIDUAL,F,FALSE,,,heli901@gmail.com,-9829454620,,,,,97700,,,,,KARYASTHA PANTA,,,KATHM,,,,,,,BAG,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R00816195,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,100096,,,,,,SLA1,,100096,3510527,,,29,,,,,,,,,,N,,,,,EDCOL,,,N,,N,,2022-10-12T10:37:45,,,,,,,,,,,N,,,,,,,2019,,NPR,,,,,Y,N,,,UNEMP,,,,9.77984E+12,,,LRISK,,MISS,KARYASTHA,,,,,,,,,,,,,,Sub Class A,,3,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,402536,RC816267,,A,,,,,,,,,,,,,,,,,MINOR,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR3,1,BHRIKUTI TOLE,112,KATHMANDU,,2020-03-16T14:50:23,7,,,Y,,INFENG,N,,,,,,,,,,,,,,,,KARYASTHA,,,,N,,,,,,,,,,,,,,,,,2022-10-12T10:37:45,5,,,N,HINDU,,6.1,,,,,,,,,,Normal,,INFENG,PANTA,,Y,,49,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2022-10-12T10:37:45,,,,,,,,,,,,,,,400138,19,,,,,,,,,N,,,1,,F,MINOR CIF,,,,INDIV,CRM,1,,,,,,N,,N,E,2022-10-12T09:53:39,,,7,,,,,Preferential Banking,,,Mailing,,,,UNEMPLOYED,,,,,,CELLPH,,,,,,,,,CLSA,,,,,,,,,N,N,,,,,,,,,,,,2037-03-29T12:00:00.000000,,INDIV,,,,,,,,,,,,,,,,,,,429590,2020-03-15T00:00:00.000000,,,,N,,,,2079-03-29T12:00:00.000000,,,,,,,,,,29:18.6
DLNIND9048430,R01911511,Samriddi,Maya,Sharma,1959-01-27T00:00:00.000000,INDIVIDUAL,F,FALSE,,,samriddi386@gmail.com,-9834455020,,,,,977,PARWA,,,,TIKA KUMARI PADHYA,,,PARWA,,,,,,,BAG,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R01911511,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,378,6119012,,,27,,,,,,,,,,N,,,,,OTPI,,,N,,N,,2022-03-29T07:43:36,,,,,,,,,,,N,,,,,,,1959,,,,,,,,N,,,FARME,,,,9.77985E+12,,,LRISK,,MRS,TIKA,,,,,,,,,,,,,,Sub Class A,,1,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,2,RC1911625,,,,,,,,,,,,,,,,,,,LOW INCOME,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,KOTTHAR,,KUSHMA MUNICIPALITY,,2022-03-29T07:43:36,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,TIKA,,,,Y,,,,,,,,,,,,,,,,,2022-03-29T07:43:36,3,,,N,HINDU,,,,,,,,,,,,Normal,,INFENG,,,Y,na@nicasiabank.com,79,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2022-03-29T07:43:36,,,,,,,,,,,,,,,400138,19,,,,,,,,,,,,,,,,,,,INDIV,CRM,1,,,,,,N,,N,C,,,,7,,,,,Preferential Banking,,,Mailing,,,,AGRICULTURE,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-29T00:00:00.000000,,,,,,,,2022-03-29T07:43:36,,,,,,,,,,29:18.6
DLNLEG2886869,R46253427,,,,1900-01-01T00:00:00.000000,LEGAL,,,,302077843,unknown795@outlook.com,-9889958195,,,,,977000,LOKAH,,,,GRAMIN BIKAS KENDRA NEPAL,,,RAUTH,,,,,,SATIS,NAR,16,OTH,2022-12-23T19:20:04,0,,,,,,,,,1,,50114,NP,,,,,,,,,,,,,N,FINADM,N,,,,TAX15,,,,,,,,,,,,,,,,,,,,,,,,1760667,,,,,NORMA,,,,,,,,N,,,,,,,,N,,,,,,,,,,,,,,16,N,,,,,,,,,NPR,,,,,,,,,NOT A,,,,,,,LRISK,,M/S,GRAMIN BIK,,,,,,,,,,,,,,Sub Class A,,,N,400139,,,,,,,,,,,,,2,,,,,,,,N,,2,46253427,,,,,NGRP,,,,,,,,,,,,LRISK,,,A,,,,,TAX15,,,400000,RAUTAHAT NEPAL,,LOKAHA,,2013-06-25T22:32:20,2,,,,,,N,,,,KNOWB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-30T18:38:41,,,,N,,,,,,,,,,,,,,HIGH NET WORTH CUSTOMER/LOW TRANSACTION VOLUME_Cap approval ID_1288,INFENG,GRAMIN BIKAS KENDRA NEPAL,,Y,,46,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,N,,16,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,19,,,,,,,,,,,,,,,,,,,NGO,,,,,2013-06-26T12:00:00.000000,,,,,,,,,0,,,,,,Preferential Banking,,,Mailing,,,IBD,,,,,,,,,,,,,,,,Class A,,N,,,,,,,,,,,,,,,,,,,,,,NGO,,,,,,,,,,,,,,,,,,,,2013-06-26T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNIND7976348,R15483718,Suk,Bhakta,Bhattarai,1978-04-14T00:00:00.000000,INDIVIDUAL,M,TRUE,,,suk248@gmail.com,-9856388437,,,,,977000,RUPAN,,,,KHIMANANDA GYAWALI,,,RUPAN,,,,,,SATIS,LUM,,RSK1D,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R15483718,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,191,982073,,,14,,NORMA,,,,,,,,N,,,,,,,,N,,N,,2019-02-17T17:09:46,,,,,,,,,,,N,,,,,,,1978,,NPR,,,,,Y,N,,,TEACH,,,,9.77986E+12,,2016-11-08T12:00:00.000000,LRISK,,MR,KHIMANANDA,,,,,,,,,,,,,,Sub Class A,,4,N,402032,N,,,,,,,,,,,R15483718,1,,SATIS,,,RSK1D,,,N,,405863,15483718,,A,,,,R00182661,,,,,,,,,,,,,SALARIED EMPLOYEE,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,National Card Number,400000,TILOTAMA,,TILOTAMA,,2016-10-27T16:03:20,1,,,N,,INFENG,N,,,,WALK,,,,,,,,,,,,KHIMANANDA GYAWALI,,,,N,,,,,,,,,,,,,,,,,2019-02-17T17:09:46,3,,,N,HINDU,,6.1,,,,,,,,WAVIED BY BM,,,,INFENG,,,Y,khemgyawali123@gmail.com,15,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2019-02-17T17:09:46,SALAR,191,,,,,,,,,,,,,400138,19,,,,,,,,,N,,,1,,,,,,,INDIV,CP1224,,,,,,,N,,N,E,2019-02-17T15:46:52,,0,,,,,,Preferential Banking,,,Mailing,,,,,,,,,COMMEML,COMMPH1,,,,,,,,,CLSA,,N,,,,,,,N,N,,,,N,,NORMA,,,,M/S,,,SALAR,INDIV,,,,N,,,,,,,,,,,,,,0,402032,2016-10-27T00:00:00.000000,,,,N,,,,2038-04-14T12:00:00.000000,,,,,,,,,,29:18.6
DLNIND7751183,R01901408,Sarveshwar,Bahadur,Maharjan,1987-04-03T00:00:00.000000,INDIVIDUAL,M,FALSE,,,sarveshwar650@gmail.com,-9810533128,,,,,977,SARLA,,,,EATABARIYA  DEVI,,,SARLA,,,,,,,BAG,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R01901408,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,193023/230,6096230,,,3,,,,,,,,,,N,,,,,EDCOL,,,N,,N,,2022-03-26T12:09:25,,,,,,,,,,,N,,,,,,,1987,,,,,,,,N,,,HOUSE,,,,9.77982E+12,,,LRISK,,MISS,EATABARIYA,,,,,,,,,,,,,,Sub Class A,,4,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,2,RC1901522,,,,,,,,,,,,,,,,,,,,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,PHOOL PARASI,.,KAUDENA RURAL MUNICIPALITY,,2022-03-26T12:09:25,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,EATABARIYA,,,,N,,,,,,,,,,,,,,,,,2022-03-26T12:09:25,3,,,N,HINDU,,,,,,,,,,,,Normal,,INFENG,,,Y,na@nicasiabank.com,42,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2022-03-26T12:09:25,,,,,,,,,,,,,,,400138,19,,,,,,,,,,,,,,,,,,,INDIV,CRM,1,,,,,,N,,N,C,,,,7,,,,,Preferential Banking,,,Mailing,,,,HOUSEWIFE,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-26T00:00:00.000000,,,,,,,,2047-04-03T00:00:00.000000,,,,,,,,,,29:18.6
DLNIND5574654,R01901407,Urmila,Kumari,Limbu,1999-08-28T00:00:00.000000,INDIVIDUAL,F,TRUE,,,urmila464@gmail.com,-9829727423,,,,,977,KATHM,,,,SAGAR  NEUPANE,,,KATHM,,,,,,,BAG,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R01901407,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,45-01-72-02648,6096228,,,28,,,,,,,,,,N,,,,,PSAGR,,,N,,N,,2022-06-08T12:15:51,,,,,,,,,,,N,,,,,,,1999,,NPR,,,,,Y,N,,,SERVI,,,,9.77985E+12,,,LRISK,,MR,SAGAR,,,,,,,,,,,,,,Sub Class A,,8,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,427467,RC1901521,,A,,,,,,,,,,,,,,,,,LOW TURNOVER,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,MANAMAIJU,,TARAKESHWOR MUNICIPALITY,,2022-03-26T12:09:23,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,SAGAR,,,,N,,,,,,,,,,,,,,,,,2022-06-08T12:15:51,7,,,N,HINDU,,6.1,,,,,,,,,,Normal,,INFENG,,,Y,sagarnpne@gmail.com,63,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2022-06-08T12:15:51,,,,,,,,,,,,,,,400138,19,,,,,,,,,N,,,1,,,,,,,INDIV,CRM,1,,,,,,N,,N,E,2022-06-08T10:43:16,,,7,,,,,Preferential Banking,,,Mailing,,,,ROYAL OVERSEAS NEPAL,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,N,N,,,,,,,,,,,,,,INDIV,,,,,,,,,,,,,,,,,,,423192,2022-03-26T00:00:00.000000,,,,N,,,,2059-08-28T12:00:00.000000,,,,,,,,,,29:18.6
DLNIND6342653,R00891649,Ramprawesh,Kumar,Timalsina,1965-11-10T00:00:00.000000,INDIVIDUAL,M,FALSE,,142401019,ramprawesh523@gmail.com,-9830227513,,,,,97700,,,,,BHADIYA MAHATO,,,CHITW,,,,,,,NAR,,,2024-01-08T15:40:05,,,,,,,,,,1,,,NP,,,,,,,,,,,R00891649,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,59/044/45,3692468,,,10,,,,,,,,,,N,,,,,,,,N,,N,,2024-01-08T15:40:05,,,,,,,,,,,N,,,,,,,1965,,NPR,,,,,Y,N,,,SELFE,,,,9.77981E+12,,,LRISK,,MRS,BHADIYA,,,,,,,,,,,,,,Sub Class A,,11,N,7,,,,,,,,,,,,,1,,,,,,,,N,,2,RC891727,,A,,,,,,,,,,,,,,,,,NORMAL TRANCATION,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,ODRA,,RATNANAGAR,,2020-07-29T17:58:02,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,BHADIYA,,,,N,,,,,,,,,,,,,,,,,2024-01-08T15:40:05,7,,,N,,,6.1,,,,,,,,,,Normal,,INFENG,,,Y,NA@NA.COM,P1,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,2024-01-08T15:40:05,,,,,,,,,,,,,,,400138,19,,,,,,,,,N,,,1,,,,,,,INDIV,CRM,1,,,,,,N,,N,E,2024-01-08T15:40:04,,,7,,,,,Preferential Banking,,,Mailing,,,,HOUSEWIFE,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,N,N,,,,,,,,,,,,,,INDIV,,,,,,,,,,,,,,,,,,,419317,2020-07-28T00:00:00.000000,,,,N,,,,2025-11-10T12:00:00.000000,,,,,,,,,,29:18.6
